"CMPSI_ID","CMPSI_NM","CMPSI_SCTIN_NM","CMPSI_LTTD_VAL","CMPSI_LNGTD_VAL","CMPSI_ADDR",CMPSI_GNRL_CMPGR_CNT,CMPSI_CAR_CMPGR_CNT,CMPSI_GLPG_CNT,CMPSI_CARBN_CNT,CMPSI_TLROM_CNT,CMPSI_SWRM_CNT,CMPSI_WSBS_CNT,CMPSI_EXTNG_CNT,CMPSI_FFWT_CNT,CMPSI_FFSD_CNT,CMPSI_FIRE_SENSR_CNT,"CMPSI_ETC_SBFCL_NM1","CMPSI_ETC_SBFCL_NM2","CMPSI_INFO_DATA_STNDD_DTM","CMPSI_CNPRM_DTM",DATA_CONNO,"OPERT_TPCD","OCCRR_DTM","CNTCT_BGN_DTM","CNTCT_PRCES_DTM","CNTCT_PRCES_STCD","TRNSA_ID"
"CAP301699","별빛캠핑장","일반야영장","37.3457004","128.2030616","강원도 영월군 양지마을길 38-11",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2016-08-25",1698,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301700","별자리 농원","일반야영장","37.5976362","127.4260718","경기도 양평군 서종면 서정로 361-3  별자리농원",0,0,0,0,0,0,0,0,0,0,0,"전기,온수,운동시설",NULL,"2020-11-20","2015-04-23",1699,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301701","부산 송도오토캠핑장","일반야영장","35.073339","129.016822","부산시 서구 송도해변로 36",0,12,0,20,0,0,0,0,0,0,0,"전기,무선인터넷,온수,운동시설",NULL,"2020-11-20","2017-06-20",1700,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301702","분지울작은캠프장","일반야영장","37.6083587","127.6717786","경기도 양평군 단월면 명성리 98-1",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-10-15",1701,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301703","비체올린","일반야영장","33.3496453","126.2178999","제주특별자치도 제주시 한경면 판포리  725",16,3,0,0,2,2,1,17,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설","포크레인 놀이시설","2020-11-20","2015-06-08",1702,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301704","산골캠핑장","자동차야영장","37.3783625","128.2716925","강원도 영월군 수주면 법흥리  293",30,0,0,0,1,1,1,30,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",NULL,"2020-11-20","2016-10-25",1703,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301705","산중오토캠핑장","자동차야영장","35.8259094","127.8047137","경상남도 거창군 북상면 송계사길 63-107",0,10,0,0,6,20,10,15,5,2,0,"전기,장작판매,온수,물놀이장,산책로,운동장",NULL,"2020-11-20","2018-11-06",1704,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301706","새연카라반리조트","자동차야영장,카라반","37.8467466","127.3465446","경기 가평군 조종면 운악청계로333번길 86 새연리조트",0,0,0,26,2,2,2,26,0,0,26,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점","짚바이크(하늘자전거),족구랑,축구장,암벽","2020-11-20","2015-08-07",1705,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301707","샛별글램핑","일반야영장","36.4525171","126.3357075","충남 태안군 안면읍 샛별길 238-10",0,0,0,0,0,0,0,0,0,0,0,"전기,온수,물놀이장,산책로",NULL,"2020-11-20","2018-06-14",1706,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301708","서산글램핑","일반야영장","36.951068","126.3815","충청남도 서산시 대산읍 오지리  41",0,0,0,0,0,0,0,0,0,0,0,"전기,물놀이장,산책로,운동시설",NULL,"2020-11-20","2016-07-07",1707,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301709","성주산 자연휴양림","일반야영장","36.3335484","126.6647502","충청남도 보령시 성주면 화장골길 57-230  성주산자연휴양림",52,0,0,0,0,0,0,0,0,0,0,"온수,물놀이장,산책로,마트, 편의점",NULL,"2020-11-20","2015-06-03",1708,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301710","무창포솔원캠핑장","일반야영장,자동차야영장","36.2495289","126.5480878","충청남도 보령시 웅천읍  삼정골길 102  솔원야영장",0,35,0,0,4,2,2,12,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,산책로",NULL,"2020-11-20","2015-06-09",1709,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301711","수락 캠핑장","일반야영장","37.7137698","127.1005794","경기도 의정부시 산곡동 603번지",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-08-24",1710,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301712","숲속의하모니","일반야영장","36.6586924","127.7561423","충북 괴산군 청천면 후평도원로 153-6",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-11-01",1711,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301713","스톤밸리캠핑장","일반야영장","37.8589316","127.0814725","경기 양주시 칠봉산로228번길 126-5 (봉양동)",16,0,0,0,6,4,1,16,2,2,2,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장,마트, 편의점",NULL,"2020-11-20","2018-11-05",1712,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301714","아라야영장","일반야영장,글램핑","35.9085246","128.1365131","경상북도 성주군 금수면 사더래길 116  310",0,0,0,0,2,2,2,0,0,0,0,"전기,무선인터넷,온수,물놀이장,운동시설",NULL,"2020-11-20","2016-07-29",1713,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301715","아프리카 예술박물관 캠핑장","일반야영장,카라반","37.7756834","127.139002","경기도 포천시 소흘읍 무림리 41",0,0,0,0,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트, 편의점","샤워장,개수대 온수사용.아프리카예술박물관 관람.실내 놀이방 운영.","2020-11-20","2018-09-14",1714,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301716","얼음골애플 오토캠핑장","일반야영장","35.5780035","128.9612671","경남 밀양시 산내면 얼음골옛길 92-37 얼음골 애플오토캠핑장",0,20,0,2,1,1,2,15,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,마트, 편의점",NULL,"2020-11-20","2016-10-14",1715,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301717","엄둔솔밭빌리지","일반야영장","37.299824","128.233115","강원도 영월군 수주면 도원운학로 376  엄둔솔밭빌리지",12,0,0,0,3,2,4,9,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",NULL,"2020-11-20","2015-10-13",1716,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301718","엘림펜션 오토캠핑장","일반야영장","36.9124691","128.1186009","충청북도 제천시 덕산면 월악산로2길 70-17  엘림펜션 오토캠핑장",10,0,0,0,4,2,4,5,0,0,0,"전기,장작판매,온수,물놀이장,산책로,운동시설","펜션","2020-11-20","2018-07-31",1717,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301719","더엠캠프","일반야영장,글램핑","37.632977","127.475518","경기도 가평군 설악면 천안리 714-1번지 외 8필지",16,0,3,0,1,1,8,50,17,17,3,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,마트, 편의점","개별 취사장 사용가능","2020-11-20","2018-04-26",1718,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301720","영주호오토캠핑장","자동차야영장,카라반","36.7173358","128.660003","경상북도 영주시 평은면 문평로 758-24",0,130,0,18,4,4,2,88,0,0,18,"전기,무선인터넷,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",NULL,"2020-11-20","2018-05-04",1719,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301721","오름새","자동차야영장","37.3808325","127.4552162","경기도 여주시 산북면 송현길 111-31",0,0,0,0,0,0,0,0,0,0,0,"전기",NULL,"2020-11-20","2015-08-19",1720,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301722","와룡자연휴양림 야영장","일반야영장","35.6783687","127.4778765","전라북도 장수군 천천면 비룡로 538-73  와룡 자연휴양림",0,0,0,0,0,0,0,0,0,0,0,"물놀이장,산책로,운동장,마트, 편의점",NULL,"2020-11-20","2015-07-07",1721,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301723","와룡자연휴양림 자동차야영장","일반야영장,자동차야영장,카라반","35.6762189","127.4772179","전라북도 장수군 천천면 비룡리  632",100,18,0,0,5,5,7,68,5,0,0,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",NULL,"2020-11-20","2015-07-10",1722,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301724","왕피천관광농원","자동차야영장","36.9287439","129.3460923","경상북도 울진군 근남면 구산리  1491",0,20,0,0,3,3,1,10,4,0,3,"전기,장작판매,온수,물놀이장,산책로,운동장",NULL,"2020-11-20","2015-05-01",1723,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301725","욜로캠프","자동차야영장,카라반,글램핑","37.987266","127.0211427","경기 연천군 전곡읍 양원로 108-37",8,0,6,3,1,1,1,18,0,0,9,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","12월까지영업,족구장","2020-11-20","2017-04-27",1724,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301726","용인반딧불캠핑장","일반야영장","37.1310462","127.2957396","경기도 용인시 처인구 원삼면 보개원삼로1517번길 153  866-1",0,0,0,0,0,0,0,0,0,0,0,"전기,장작판매,온수,산책로,마트, 편의점",NULL,"2020-11-20","2016-01-20",1725,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301727","용인밤골캠핑장","일반야영장","37.1870048","127.3348065","경기도 용인시 처인구 원삼면 죽양대로1650번길 2-23  용인밤골캠핑장",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-10-31",1726,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301728","용천토리 오토캠핑장","일반야영장","35.7010795","129.0775029","경북 경주시 산내면 대현길 390",0,18,0,0,2,2,1,10,1,1,0,"전기,장작판매,온수,물놀이장,놀이터,운동시설",NULL,"2020-11-20","2018-06-11",1727,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301729","용추밸리 캠프 야영장","자동차야영장","35.6724788","127.7842052","경남 함양군 안의면 매바위길 14",0,24,0,0,1,1,1,0,1,1,0,"물놀이장,운동시설",NULL,"2020-11-20","2017-12-26",1728,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301730","운산리 구라이골 캠핑장","일반야영장","38.0587353","127.2048979","경기도 포천시 창수면 운산리 237-15 외 9필지",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-07-27",1729,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301731","워렉스 캠핑랜드","일반야영장","34.9728435","127.0113365","전라남도 화순군 한천면 죽헌로 376-37",35,0,0,0,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설",NULL,"2020-11-20","2017-12-13",1730,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301732","월계수 캠핑장","일반야영장","35.696784","129.0575008","경상북도 경주시 산내면 문복로 758",32,0,0,0,2,2,3,20,1,1,4,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동장,운동시설,마트, 편의점",NULL,"2020-11-20","2017-12-21",1731,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301733","월성오토캠핑장","자동차야영장","35.76404","127.758917","경남 거창군 북상면 덕유월성로 1588-9",0,22,0,0,2,6,5,12,1,0,2,"전기,무선인터넷,장작판매,온수",NULL,"2020-11-20","2017-12-20",1732,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301734","유명산글램핑","일반야영장,글램핑","37.5930897","127.4871615","경기도 가평군 설악면 가일리 234",0,0,24,0,2,2,8,8,0,0,24,"전기,무선인터넷,장작판매,온수,산책로,마트, 편의점",NULL,"2020-11-20","2016-09-23",1733,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301735","은빛물결캠핑장","일반야영장,카라반","37.8031457","127.3659137","경기도 가평군 하면 대보리 506-1",60,0,0,0,2,2,1,50,10,10,5,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,산책로,운동시설,마트, 편의점","불판세척 별도 운영","2020-11-20","2015-05-29",1734,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301736","의령나루캠프","일반야영장","35.2582718","128.2705036","경남 의령군 화정면 화정로14길 16-5",0,16,0,0,1,1,1,16,0,0,0,"전기,무선인터넷,온수,물놀이장",NULL,"2020-11-20","2017-11-22",1735,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301737","입화산 참살이숲 제2오토캠핑장","자동차야영장","35.5768743","129.2774288","울산광역시 중구 다운동 8번지 울산광역시 중구 다운동 산47-1",0,12,0,0,1,1,1,0,0,0,0,"전기,온수,물놀이장,산책로,운동시설",NULL,"2020-11-20","2018-12-03",1736,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301738","자연속 캠핑장","일반야영장","35.6819078","128.9780575","경상북도 청도군 운문면 운문로 1398",0,0,0,0,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",NULL,"2020-11-20","2017-08-25",1737,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301739","정원캠핑장","일반야영장","37.879593","128.709623","강원도 강릉시 주문진읍 삼교리  761-3",0,13,0,0,4,6,3,10,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",NULL,"2020-11-20","2016-07-11",1738,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301740","제이원빌리지","일반야영장,글램핑","35.1317412","128.017368","경상남도 진주시 내동면 내축로 563번길 27-3",0,0,7,0,4,2,2,12,8,0,12,"전기,무선인터넷,온수,물놀이장,운동시설,마트, 편의점",NULL,"2020-11-20","2018-03-07",1739,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301741","제천 명암 오토캠핑장","일반야영장","37.1874314","128.1310456","충청북도 제천시 봉양읍 명암로 5길 1",0,19,0,0,6,2,4,10,1,1,0,"전기,무선인터넷,장작판매,온수,물놀이장,마트, 편의점",NULL,"2020-11-20","2018-07-16",1740,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301742","제천 모노레일 글램핑","글램핑","37.0019104","128.1338412","충북 제천시 청풍면 청풍명월로 898",0,0,8,0,8,8,8,10,1,1,10,"전기,무선인터넷,장작판매,온수,운동시설,마트, 편의점",NULL,"2020-11-20","2018-07-10",1741,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301743","제천공전자연 캠핑장","일반야영장","37.1143359","128.0794279","충북 제천시 봉양읍 의암로 345",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-08-20",1742,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301744","조은자리 캠핑장","일반야영장","35.678157","128.984917","경북 청도군 운문면 신원리 398번지",26,0,0,0,2,2,1,13,0,0,0,"전기,무선인터넷,온수,트램폴린,물놀이장,운동시설,마트, 편의점",NULL,"2020-11-20","2017-09-05",1743,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301745","주노글램핑 인 광주","자동차야영장","35.15182","126.837269","광주 서구 상무자유로 29-1 (치평동)",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-06-15",1744,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301746","영월지구별캠프","일반야영장,자동차야영장","37.3552515","128.2787562","강원 영월군 무릉도원면 무릉법흥로 1104",30,0,0,0,1,1,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,마트, 편의점",NULL,"2020-11-20","2020-06-01",1745,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301747","지리산 카라반 캠핑장","일반야영장","35.2628208","127.6367669","경상남도 하동군 화개면 화개로 946-8",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2016-06-15",1746,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301748","진틀펜션캠핑장","일반야영장,카라반","35.0965227","127.6018888","전남 광양시 옥룡면 신재로 1678-54",13,0,0,2,3,4,3,10,2,2,0,"전기,장작판매,온수,물놀이장,마트, 편의점",NULL,"2020-11-20","2018-08-26",1747,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301749","천보산 자연휴양림 캠핑장","일반야영장","37.8536701","127.1211769","경기도 포천시 동교동 원동교길 303  천보산 자연휴양림",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2015-05-29",1748,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301750","천황사 천황 야영장","일반야영장","34.7734182","126.718657","전라남도 영암군 영암읍 천황사로 280-73  천황사(일반 국립공원)",52,0,0,0,2,1,1,0,0,0,0,"전기,온수,물놀이장,놀이터,운동장",NULL,"2020-11-20","2015-08-04",1749,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301751","철이네 캠핑랜드","일반야영장","37.1237693","127.3517043","경기도 용인시 처인구 백암면 용천로 205",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-08-14",1750,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301752","청개울낚시 캠핑장","일반야영장","35.3139238","127.2183903","전라남도 곡성군 입면 제월리  1242-13",6,0,0,0,1,1,1,0,0,0,0,"전기,온수,물놀이장,산책로,마트, 편의점",NULL,"2020-11-20","2016-05-25",1751,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301753","청빈낙원캠핑장","일반야영장","36.5518641","127.0234715","충청남도 공주시 사곡면 운암리  44-1",0,0,0,0,0,0,0,0,0,0,0,"전기,장작판매",NULL,"2020-11-20","2016-06-03",1752,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301754","초원숲속야영장","일반야영장","35.3450134","129.1879293","부산광역시 기장군 정관읍 병산1길 18",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2017-09-04",1753,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301755","치유의 숲 야영장","일반야영장","37.9280705","127.1410042","경기도 포천시 신북면 금동리 28-2",4,0,0,0,1,1,1,8,0,0,0,"전기,무선인터넷,온수,놀이터",NULL,"2020-11-20","2018-01-04",1754,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301756","가야산국립공원 치인자동차야영장","일반야영장","35.7956874","128.0840614","경상남도 합천군 가야면 치인리  산16-1",0,26,0,0,1,1,1,20,0,0,0,NULL,NULL,"2020-11-20","2016-07-13",1755,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301757","칠선계곡글램핑","일반야영장,글램핑","35.390238","127.6977316","경남 함양군 마천면 칠선로 201",0,0,10,0,1,1,1,10,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",NULL,"2020-11-20","2016-07-27",1756,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301758","캠프 안단테","일반야영장,자동차야영장","35.57498","128.792855","경북 청도군 청도읍 청매로 283-47",49,31,0,0,4,2,1,50,0,7,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,마트, 편의점","카페","2020-11-20","2018-07-19",1757,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301759","쿼크밸리 캠프","자동차야영장","37.6913112","127.294079","경기도 남양주시 화도읍 가곡리 401번지 일원",40,40,0,0,2,2,10,20,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설",NULL,"2020-11-20","2017-08-30",1758,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301760","탄도항 노을 캠핑장","자동차야영장,카라반,글램핑","37.1944116","126.6454899","경기도 안산시 단원구 대부황금로 17-2  탄도항노을캠핑장",0,60,16,5,2,2,2,0,0,0,0,"트램폴린,물놀이장,운동장,마트, 편의점","트램펄린, 유아용 풀장, 족구장","2020-11-20","2014-10-29",1759,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301761","통제영오토캠핑장","자동차야영장","34.8005495","128.474536","경상남도 통영시 한산면 한산일주로 171, 한산도통제영테마마을",0,31,0,0,0,0,0,0,0,0,0,"전기,무선인터넷,물놀이장,산책로,마트, 편의점",NULL,"2020-11-20","2018-05-31",1760,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301762","파계 오토캠핑장","자동차야영장","35.9930818","128.6371694","대구광역시 동구 파계로 707-14",0,24,0,0,1,1,1,0,0,0,0,"전기,온수",NULL,"2020-11-20","2015-06-04",1761,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301763","파라독스캠핑","일반야영장,글램핑","36.6201728","126.304464","충남 태안군 남면 마검포길162-31",0,0,10,0,2,2,1,12,1,1,10,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,운동시설,마트, 편의점",NULL,"2020-11-20","2018-03-27",1762,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301764","파인 글램핑","자동차야영장,글램핑","37.2143767","127.5317816","경기 여주시 가남읍 경충대로 1483-25 파인 관광농원",4,0,10,0,2,2,1,0,0,0,0,"산책로","풋살장, 족구장, 수영장","2020-11-20","2015-09-04",1763,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301765","파인힐빌리지 캠핑장","일반야영장","37.92641","127.043898","경기도 동두천시 안흥로 65-42 (안흥동)",0,11,0,0,2,2,2,11,1,2,1,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로",NULL,"2020-11-20","2018-04-11",1764,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301766","팔현야영장","일반야영장","37.6987849","127.256963","경기도 남양주시 오남읍 팔현로 175번길 264",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-09-20",1765,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301767","펜션600 캠핑장","일반야영장,카라반","35.8149583","129.2572625","경상북도 경주시 동방동  600",0,0,0,7,7,7,7,7,0,0,7,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트, 편의점",NULL,"2020-11-20","2015-07-16",1766,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301768","평화강변수목 캠핑장","자동차야영장","38.0189723","126.9779482","경기도 연천군 미산면 삼화리  어삼로 419",100,0,0,0,3,2,3,50,0,0,0,"전기,장작판매,온수,운동시설,마트, 편의점","탁구장","2020-11-20","2016-05-17",1767,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301769","포천계곡캠핑장","일반야영장","38.0910275","127.3913733","경기도 포천시 이동면 금강로 6304  포천계곡캠핑장",30,0,0,0,2,2,2,35,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설",NULL,"2020-11-20","2015-10-26",1768,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301770","푸른고래 카라반 캠핑","자동차야영장,카라반","35.846971","129.51831","경상북도 포항시 남구 장기면 동해안로 2784",0,0,0,0,4,2,4,10,0,0,10,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,마트, 편의점",NULL,"2020-11-20","2018-05-25",1769,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301771","프랭클리 글램핑","일반야영장,글램핑","37.7284708","126.451105","인천 강화군 선원면 선행리 492-5 번지",0,0,5,0,0,0,0,5,0,0,5,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,마트, 편의점","카페","2020-11-20","2018-07-06",1770,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301772","피플앤독 느티캠핑장","일반야영장","36.6286325","126.8692211","충남 예산군 신양면 불원귀곡길 108",25,0,0,0,2,2,2,13,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동시설",NULL,"2020-11-20","2018-06-26",1771,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301773","해걸음글램핑장","일반야영장","37.5833144","127.3581189","경기 양평군 서종면 문호리 1067-1",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-09-12",1772,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301774","해금강호텔 야영장","자동차야영장","34.7366185","128.674532","경상남도 거제시 남부면 갈곶리 78-3",0,0,0,0,0,0,0,0,0,0,0,"전기,놀이터",NULL,"2020-11-20","2016-04-26",1773,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301775","해담마을 야영장","일반야영장","37.9862689","128.5325553","강원도 양양군 서면 구룡령로 2110-39",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-09-27",1774,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301776","행복나드리 캠핑장","일반야영장","37.9839694","128.7511504","강원도 양양군 현남면 동해대로 958",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-08-03",1775,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301777","헬로 카라반","일반야영장","37.6533439","126.3362324","인천 강화군 삼산면 매음리 897번지",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-08-09",1776,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301778","홀스킹덤 글램핑","일반야영장,글램핑","37.778308","127.244691","경기도 포천시 내촌면 소리개길 108-13",0,0,10,0,1,1,11,12,0,0,10,"전기,무선인터넷,온수,물놀이장,놀이터,산책로,운동시설",NULL,"2020-11-20","2018-05-04",1777,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301779","화성시 향남 오토캠핑장","일반야영장","37.138245","126.928181","경기도 화성시 향남읍 도이2길 113-26",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-03-23",1778,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301780","황금박쥐캠핑장","자동차야영장","37.6796175","127.6451499","강원도 춘천시 남산면 산수리  458",30,0,0,0,2,1,2,15,0,0,0,"전기,장작판매,온수,놀이터,운동시설","카페","2020-11-20","2016-06-10",1779,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301781","황방농원 캠핑장","일반야영장","37.9214223","126.9968574","경기도 양주시 남면 양연로 173번길 49",26,0,0,0,2,2,1,5,0,0,0,"전기,온수",NULL,"2020-11-20","2018-02-05",1780,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301782","휴일엔캠핑","일반야영장","35.7917283","127.7891925","경남 거창군 북상면 병곡길 187번지",11,0,0,0,2,8,8,6,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장",NULL,"2020-11-20","2018-05-29",1781,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301783","힐링아일랜드 글램핑","일반야영장,글램핑","34.8289692","127.9873806","경남 남해군 삼동면 지족리 1149-2번지",5,0,17,0,1,1,0,26,2,0,20,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설,마트, 편의점",NULL,"2020-11-20","2018-02-09",1782,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301784","힐링캠프 캠핑장","자동차야영장","37.619805","126.380982","인천시 강화군 화도면 장화리 511-1",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-03-30",1783,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301785","가평글램핑클럽레스피아","글램핑","37.6622328","127.5434061","경기도 가평군 설악면 위곡리  7-1",1,0,21,0,2,2,1,2,0,0,4,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트, 편의점",NULL,"2020-11-20","2016-05-31",1784,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301786","파이브이모션","자동차야영장","37.7000072","127.4999433","경기 가평군 설악면 자잠로282번길 72-95 사룡리 26-9",0,51,0,0,2,2,0,30,0,0,25,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설","눈썰매장, 송어잡이체험장,반려견운동장","2020-11-20","2020-11-01",1785,"I","20201125000000",NULL,NULL,"N",NULL
